,Disease ID,Disease Name,Gene ID
18929,C0027765,nervous system disorder,1137
18930,C0027765,nervous system disorder,1244
18931,C0027765,nervous system disorder,1440
18932,C0027765,nervous system disorder,154
18933,C0027765,nervous system disorder,1558
18934,C0027765,nervous system disorder,1559
18935,C0027765,nervous system disorder,1719
18936,C0027765,nervous system disorder,1806
18937,C0027765,nervous system disorder,2019
18938,C0027765,nervous system disorder,2290
18939,C0027765,nervous system disorder,2353
18940,C0027765,nervous system disorder,2670
18941,C0027765,nervous system disorder,2990
18942,C0027765,nervous system disorder,3399
18943,C0027765,nervous system disorder,3785
18944,C0027765,nervous system disorder,388585
18945,C0027765,nervous system disorder,429
18946,C0027765,nervous system disorder,43
18947,C0027765,nervous system disorder,4524
18948,C0027765,nervous system disorder,4552
18949,C0027765,nervous system disorder,467
18950,C0027765,nervous system disorder,4760
18951,C0027765,nervous system disorder,4773
18952,C0027765,nervous system disorder,4803
18953,C0027765,nervous system disorder,4842
18954,C0027765,nervous system disorder,4851
18955,C0027765,nervous system disorder,5054
18956,C0027765,nervous system disorder,5179
18957,C0027765,nervous system disorder,5243
18958,C0027765,nervous system disorder,54902
18959,C0027765,nervous system disorder,55738
18960,C0027765,nervous system disorder,5625
18961,C0027765,nervous system disorder,5743
18962,C0027765,nervous system disorder,627
18963,C0027765,nervous system disorder,6315
18964,C0027765,nervous system disorder,6334
18965,C0027765,nervous system disorder,6414
18966,C0027765,nervous system disorder,6470
18967,C0027765,nervous system disorder,6513
18968,C0027765,nervous system disorder,6531
18969,C0027765,nervous system disorder,6555
18970,C0027765,nervous system disorder,6571
18971,C0027765,nervous system disorder,6573
18972,C0027765,nervous system disorder,6647
18973,C0027765,nervous system disorder,7124
18974,C0027765,nervous system disorder,7274
18975,C0027765,nervous system disorder,7298
18976,C0027765,nervous system disorder,836
18977,C0027765,nervous system disorder,842
18978,C0027765,nervous system disorder,84254
18979,C0027765,nervous system disorder,9429
18980,C0024299,lymphoma,101928354
18981,C0024299,lymphoma,1029
18982,C0024299,lymphoma,1030
18983,C0024299,lymphoma,10320
18984,C0024299,lymphoma,2052
18985,C0024299,lymphoma,3845
18986,C0024299,lymphoma,386607
18987,C0024299,lymphoma,4292
18988,C0024299,lymphoma,4524
18989,C0024299,lymphoma,4548
18990,C0024299,lymphoma,4851
18991,C0024299,lymphoma,4893
18992,C0024299,lymphoma,4968
18993,C0024299,lymphoma,5444
18994,C0024299,lymphoma,5728
18995,C0024299,lymphoma,5734
18996,C0024299,lymphoma,5756
18997,C0024299,lymphoma,5880
18998,C0024299,lymphoma,64919
18999,C0024299,lymphoma,80829
19000,C0024299,lymphoma,81345
19476,C0086543,cataract,1280
19477,C0086543,cataract,1409
19478,C0086543,cataract,1410
19479,C0086543,cataract,1414
19480,C0086543,cataract,1420
19481,C0086543,cataract,1421
19482,C0086543,cataract,1427
19483,C0086543,cataract,2074
19484,C0086543,cataract,231
19485,C0086543,cataract,23424
19486,C0086543,cataract,2584
19487,C0086543,cataract,2703
19488,C0086543,cataract,3982
19489,C0086543,cataract,4284
19490,C0086543,cataract,472
19491,C0086543,cataract,490
19492,C0086543,cataract,5309
19493,C0086543,cataract,57447
19494,C0086543,cataract,7431
19495,C0086543,cataract,8671
19496,C0086543,cataract,9197
19905,C0038358,gastric ulcer,133
19906,C0038358,gastric ulcer,1950
19907,C0038358,gastric ulcer,2056
19908,C0038358,gastric ulcer,3084
19909,C0038358,gastric ulcer,3375
19910,C0038358,gastric ulcer,3553
19911,C0038358,gastric ulcer,3952
19912,C0038358,gastric ulcer,4318
19913,C0038358,gastric ulcer,4843
19914,C0038358,gastric ulcer,4846
19915,C0038358,gastric ulcer,51738
19916,C0038358,gastric ulcer,5742
19917,C0038358,gastric ulcer,5743
19918,C0038358,gastric ulcer,7124
19919,C0038358,gastric ulcer,7422
19920,C0038358,gastric ulcer,7425
19921,C0038358,gastric ulcer,847
19922,C0038358,gastric ulcer,885
20023,C0860207,drug-induced liver injury,10
20024,C0860207,drug-induced liver injury,100126313
20025,C0860207,drug-induced liver injury,100313838
20026,C0860207,drug-induced liver injury,10062
20027,C0860207,drug-induced liver injury,101
20028,C0860207,drug-induced liver injury,10866
20029,C0860207,drug-induced liver injury,112574
20030,C0860207,drug-induced liver injury,1131
20031,C0860207,drug-induced liver injury,1191
20032,C0860207,drug-induced liver injury,1244
20033,C0860207,drug-induced liver injury,1281
20034,C0860207,drug-induced liver injury,1440
20035,C0860207,drug-induced liver injury,1499
20036,C0860207,drug-induced liver injury,1548
20037,C0860207,drug-induced liver injury,1557
20038,C0860207,drug-induced liver injury,1559
20039,C0860207,drug-induced liver injury,1571
20040,C0860207,drug-induced liver injury,1582
20041,C0860207,drug-induced liver injury,1647
20042,C0860207,drug-induced liver injury,1719
20043,C0860207,drug-induced liver injury,196
20044,C0860207,drug-induced liver injury,2023
20045,C0860207,drug-induced liver injury,213
20046,C0860207,drug-induced liver injury,2243
20047,C0860207,drug-induced liver injury,229
20048,C0860207,drug-induced liver injury,2321
20049,C0860207,drug-induced liver injury,2328
20050,C0860207,drug-induced liver injury,256297
20051,C0860207,drug-induced liver injury,259
20052,C0860207,drug-induced liver injury,2638
20053,C0860207,drug-induced liver injury,26762
20054,C0860207,drug-induced liver injury,2729
20055,C0860207,drug-induced liver injury,2875
20056,C0860207,drug-induced liver injury,2919
20057,C0860207,drug-induced liver injury,2934
20058,C0860207,drug-induced liver injury,2944
20059,C0860207,drug-induced liver injury,2946
20060,C0860207,drug-induced liver injury,2947
20061,C0860207,drug-induced liver injury,2950
20062,C0860207,drug-induced liver injury,2952
20063,C0860207,drug-induced liver injury,3105
20064,C0860207,drug-induced liver injury,3106
20065,C0860207,drug-induced liver injury,3119
20066,C0860207,drug-induced liver injury,3123
20067,C0860207,drug-induced liver injury,3146
20068,C0860207,drug-induced liver injury,3162
20069,C0860207,drug-induced liver injury,3242
20070,C0860207,drug-induced liver injury,3263
20071,C0860207,drug-induced liver injury,3274
20072,C0860207,drug-induced liver injury,335
20073,C0860207,drug-induced liver injury,3440
20074,C0860207,drug-induced liver injury,3458
20075,C0860207,drug-induced liver injury,3479
20076,C0860207,drug-induced liver injury,348
20077,C0860207,drug-induced liver injury,350
20078,C0860207,drug-induced liver injury,3552
20079,C0860207,drug-induced liver injury,3553
20080,C0860207,drug-induced liver injury,3565
20081,C0860207,drug-induced liver injury,3569
20082,C0860207,drug-induced liver injury,3589
20083,C0860207,drug-induced liver injury,3605
20084,C0860207,drug-induced liver injury,3606
20085,C0860207,drug-induced liver injury,3627
20086,C0860207,drug-induced liver injury,383
20087,C0860207,drug-induced liver injury,3875
20088,C0860207,drug-induced liver injury,3934
20089,C0860207,drug-induced liver injury,3958
20090,C0860207,drug-induced liver injury,405
20091,C0860207,drug-induced liver injury,4057
20092,C0860207,drug-induced liver injury,406901
20093,C0860207,drug-induced liver injury,406902
20094,C0860207,drug-induced liver injury,406903
20095,C0860207,drug-induced liver injury,406906
20096,C0860207,drug-induced liver injury,406919
20097,C0860207,drug-induced liver injury,406921
20098,C0860207,drug-induced liver injury,406933
20099,C0860207,drug-induced liver injury,406940
20100,C0860207,drug-induced liver injury,406941
20101,C0860207,drug-induced liver injury,406957
20102,C0860207,drug-induced liver injury,406967
20103,C0860207,drug-induced liver injury,406979
20104,C0860207,drug-induced liver injury,406985
20105,C0860207,drug-induced liver injury,406999
20106,C0860207,drug-induced liver injury,407000
20107,C0860207,drug-induced liver injury,407004
20108,C0860207,drug-induced liver injury,407019
20109,C0860207,drug-induced liver injury,407025
20110,C0860207,drug-induced liver injury,407029
20111,C0860207,drug-induced liver injury,407042
20112,C0860207,drug-induced liver injury,4190
20113,C0860207,drug-induced liver injury,4217
20114,C0860207,drug-induced liver injury,4313
20115,C0860207,drug-induced liver injury,442905
20116,C0860207,drug-induced liver injury,442912
20117,C0860207,drug-induced liver injury,4486
20118,C0860207,drug-induced liver injury,4524
20119,C0860207,drug-induced liver injury,4780
20120,C0860207,drug-induced liver injury,4860
20121,C0860207,drug-induced liver injury,50616
20122,C0860207,drug-induced liver injury,5166
20123,C0860207,drug-induced liver injury,5243
20124,C0860207,drug-induced liver injury,5327
20125,C0860207,drug-induced liver injury,5340
20126,C0860207,drug-induced liver injury,5428
20127,C0860207,drug-induced liver injury,5444
20128,C0860207,drug-induced liver injury,54466
20129,C0860207,drug-induced liver injury,54600
20130,C0860207,drug-induced liver injury,5465
20131,C0860207,drug-induced liver injury,5468
20132,C0860207,drug-induced liver injury,5469
20133,C0860207,drug-induced liver injury,5591
20134,C0860207,drug-induced liver injury,5743
20135,C0860207,drug-induced liver injury,574434
20136,C0860207,drug-induced liver injury,574506
20137,C0860207,drug-induced liver injury,581
20138,C0860207,drug-induced liver injury,5858
20139,C0860207,drug-induced liver injury,5947
20140,C0860207,drug-induced liver injury,6347
20141,C0860207,drug-induced liver injury,6480
20142,C0860207,drug-induced liver injury,6590
20143,C0860207,drug-induced liver injury,6647
20144,C0860207,drug-induced liver injury,6649
20145,C0860207,drug-induced liver injury,6696
20146,C0860207,drug-induced liver injury,686
20147,C0860207,drug-induced liver injury,6888
20148,C0860207,drug-induced liver injury,6915
20149,C0860207,drug-induced liver injury,693177
20150,C0860207,drug-induced liver injury,7018
20151,C0860207,drug-induced liver injury,7124
20152,C0860207,drug-induced liver injury,718
20153,C0860207,drug-induced liver injury,7276
20154,C0860207,drug-induced liver injury,729230
20155,C0860207,drug-induced liver injury,7850
20156,C0860207,drug-induced liver injury,79600
20157,C0860207,drug-induced liver injury,84649
20158,C0860207,drug-induced liver injury,847
20159,C0860207,drug-induced liver injury,8836
20160,C0860207,drug-induced liver injury,8856
20161,C0860207,drug-induced liver injury,8991
20162,C0860207,drug-induced liver injury,9002
20163,C0860207,drug-induced liver injury,9131
20164,C0860207,drug-induced liver injury,9370
20165,C0860207,drug-induced liver injury,9474
20166,C0860207,drug-induced liver injury,9970
20167,C0860207,drug-induced liver injury,9971
20168,C0010278,craniosynostosis,1947
20169,C0010278,craniosynostosis,2077
20170,C0010278,craniosynostosis,2146
20171,C0010278,craniosynostosis,2263
20172,C0010278,craniosynostosis,27241
20173,C0010278,craniosynostosis,4745
20174,C0010278,craniosynostosis,55764
20175,C0010278,craniosynostosis,57539
20176,C0010278,craniosynostosis,650
20177,C0010278,craniosynostosis,6938
20178,C0010278,craniosynostosis,7291
20200,C0079772,t-cell lymphoma,1654
20201,C0079772,t-cell lymphoma,2033
20202,C0079772,t-cell lymphoma,23269
20203,C0079772,t-cell lymphoma,387
20204,C0079772,t-cell lymphoma,5468
20205,C0079772,t-cell lymphoma,604
20206,C0079772,t-cell lymphoma,6774
20207,C0079772,t-cell lymphoma,6777
20208,C0079772,t-cell lymphoma,7157
20209,C0079772,t-cell lymphoma,80816
20210,C0079772,t-cell lymphoma,8289
20466,C0002622,amnesia,10280
20467,C0002622,amnesia,11255
20468,C0002622,amnesia,1437
20469,C0002622,amnesia,2770
20470,C0002622,amnesia,2773
20471,C0002622,amnesia,2922
20472,C0002622,amnesia,351
20473,C0002622,amnesia,3552
20474,C0002622,amnesia,3558
20475,C0002622,amnesia,3569
20476,C0002622,amnesia,4803
20477,C0002622,amnesia,5173
20478,C0002622,amnesia,5443
20479,C0002622,amnesia,551
20480,C0002622,amnesia,5550
20481,C0002622,amnesia,6863
20482,C0002622,amnesia,7200
20513,C0038220,status epilepticus,1000
20514,C0038220,status epilepticus,10803
20515,C0038220,status epilepticus,1232
20516,C0038220,status epilepticus,1236
20517,C0038220,status epilepticus,1237
20518,C0038220,status epilepticus,1244
20519,C0038220,status epilepticus,1268
20520,C0038220,status epilepticus,1392
20521,C0038220,status epilepticus,1756
20522,C0038220,status epilepticus,1965
20523,C0038220,status epilepticus,2056
20524,C0038220,status epilepticus,2185
20525,C0038220,status epilepticus,2353
20526,C0038220,status epilepticus,2596
20527,C0038220,status epilepticus,2668
20528,C0038220,status epilepticus,2826
20529,C0038220,status epilepticus,288
20530,C0038220,status epilepticus,2891
20531,C0038220,status epilepticus,2911
20532,C0038220,status epilepticus,2915
20533,C0038220,status epilepticus,3162
20534,C0038220,status epilepticus,3315
20535,C0038220,status epilepticus,3557
20536,C0038220,status epilepticus,361
20537,C0038220,status epilepticus,3725
20538,C0038220,status epilepticus,3726
20539,C0038220,status epilepticus,3727
20540,C0038220,status epilepticus,3778
20541,C0038220,status epilepticus,3920
20542,C0038220,status epilepticus,4208
20543,C0038220,status epilepticus,4803
20544,C0038220,status epilepticus,4842
20545,C0038220,status epilepticus,4843
20546,C0038220,status epilepticus,488
20547,C0038220,status epilepticus,4908
20548,C0038220,status epilepticus,4915
20549,C0038220,status epilepticus,4916
20550,C0038220,status epilepticus,55163
20551,C0038220,status epilepticus,5610
20552,C0038220,status epilepticus,5743
20553,C0038220,status epilepticus,57468
20554,C0038220,status epilepticus,5979
20555,C0038220,status epilepticus,627
20556,C0038220,status epilepticus,6334
20557,C0038220,status epilepticus,6347
20558,C0038220,status epilepticus,6348
20559,C0038220,status epilepticus,6546
20560,C0038220,status epilepticus,6547
20561,C0038220,status epilepticus,6640
20562,C0038220,status epilepticus,6714
20563,C0038220,status epilepticus,6751
20564,C0038220,status epilepticus,6752
20565,C0038220,status epilepticus,6753
20566,C0038220,status epilepticus,6754
20567,C0038220,status epilepticus,6755
20568,C0038220,status epilepticus,7124
20569,C0038220,status epilepticus,729230
20570,C0038220,status epilepticus,7422
20571,C0038220,status epilepticus,834
20572,C0038220,status epilepticus,836
20573,C0038220,status epilepticus,841
20574,C0038220,status epilepticus,847
20575,C0038220,status epilepticus,8566
20576,C0038220,status epilepticus,8645
20577,C0038220,status epilepticus,8678
20578,C0038220,status epilepticus,9451
20579,C0038220,status epilepticus,958
20641,C0006663,calcinosis,11035
20642,C0006663,calcinosis,1277
20643,C0006663,calcinosis,1756
20644,C0006663,calcinosis,197
20645,C0006663,calcinosis,2056
20646,C0006663,calcinosis,2209
20647,C0006663,calcinosis,249
20648,C0006663,calcinosis,2591
20649,C0006663,calcinosis,29108
20650,C0006663,calcinosis,3553
20651,C0006663,calcinosis,3606
20652,C0006663,calcinosis,3688
20653,C0006663,calcinosis,3689
20654,C0006663,calcinosis,3717
20655,C0006663,calcinosis,3934
20656,C0006663,calcinosis,4046
20657,C0006663,calcinosis,4313
20658,C0006663,calcinosis,4318
20659,C0006663,calcinosis,4851
20660,C0006663,calcinosis,5155
20661,C0006663,calcinosis,5159
20662,C0006663,calcinosis,5443
20663,C0006663,calcinosis,5777
20664,C0006663,calcinosis,632
20665,C0006663,calcinosis,6347
20666,C0006663,calcinosis,6575
20667,C0006663,calcinosis,6693
20668,C0006663,calcinosis,6696
20669,C0006663,calcinosis,7076
20670,C0006663,calcinosis,729
20671,C0006663,calcinosis,80169
20672,C0006663,calcinosis,8074
20673,C0006663,calcinosis,80781
20674,C0006663,calcinosis,836
20675,C0006663,calcinosis,9213
20676,C0006663,calcinosis,9356
20677,C0006663,calcinosis,9365
20678,C0006663,calcinosis,9450
20863,C0243026,sepsis,133
20864,C0243026,sepsis,1440
20865,C0243026,sepsis,284
20866,C0243026,sepsis,3146
20867,C0243026,sepsis,3440
20868,C0243026,sepsis,3458
20869,C0243026,sepsis,3579
20870,C0243026,sepsis,3586
20871,C0243026,sepsis,3929
20872,C0243026,sepsis,4049
20873,C0243026,sepsis,4282
20874,C0243026,sepsis,4318
20875,C0243026,sepsis,4843
20876,C0243026,sepsis,4846
20877,C0243026,sepsis,5594
20878,C0243026,sepsis,5595
20879,C0243026,sepsis,5624
20880,C0243026,sepsis,7040
20881,C0243026,sepsis,7099
20882,C0243026,sepsis,7124
20883,C0243026,sepsis,836
20884,C0014175,endometriosis,100048912
20885,C0014175,endometriosis,100188863
20886,C0014175,endometriosis,10025
20887,C0014175,endometriosis,100506885
20888,C0014175,endometriosis,10060
20889,C0014175,endometriosis,10090
20890,C0014175,endometriosis,10125
20891,C0014175,endometriosis,10140
20892,C0014175,endometriosis,10154
20893,C0014175,endometriosis,10257
20894,C0014175,endometriosis,10562
20895,C0014175,endometriosis,10628
20896,C0014175,endometriosis,10666
20897,C0014175,endometriosis,10902
20898,C0014175,endometriosis,10924
20899,C0014175,endometriosis,11067
20900,C0014175,endometriosis,116039
20901,C0014175,endometriosis,120892
20902,C0014175,endometriosis,121601
20903,C0014175,endometriosis,1268
20904,C0014175,endometriosis,1368
20905,C0014175,endometriosis,1462
20906,C0014175,endometriosis,149111
20907,C0014175,endometriosis,1528
20908,C0014175,endometriosis,1588
20909,C0014175,endometriosis,1592
20910,C0014175,endometriosis,1604
20911,C0014175,endometriosis,1645
20912,C0014175,endometriosis,1646
20913,C0014175,endometriosis,1655
20914,C0014175,endometriosis,1675
20915,C0014175,endometriosis,1734
20916,C0014175,endometriosis,1839
20917,C0014175,endometriosis,1843
20918,C0014175,endometriosis,1956
20919,C0014175,endometriosis,1994
20920,C0014175,endometriosis,2063
20921,C0014175,endometriosis,2100
20922,C0014175,endometriosis,2192
20923,C0014175,endometriosis,2200
20924,C0014175,endometriosis,2289
20925,C0014175,endometriosis,22943
